kanpyo,okay,0.75,0.667,0.75
japanese,airplane,0.75,1.0,0.75
apples,airplane,0.75,1.333,0.75
chives,&=cries,0.75,1.167,0.75
salted fish,sandwich,0.75,0.727,0.75
salmon fish,sandwich,0.75,0.727,0.75
shad fish,sandwich,0.75,0.889,0.75
young hen turkey,you're gonna,0.75,0.75,0.75
cherries,chair,0.75,0.625,0.75
young leaves willow,you're gonna break,0.75,0.947,0.75
young hen turkey,you're gonna,0.75,0.75,0.75
loin game meat,you're gonna eat,0.75,1.143,0.75
game meat,gonna eat,0.75,1.0,0.75
edam,eat,0.75,0.75,0.75
baby,boy,0.75,0.75,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
meat,man,0.75,0.75,0.75
romano,old man,0.75,1.167,0.75
sponge,song xxx,0.75,1.333,0.75
pummelo,summer,0.75,0.857,0.75
orange,song,0.75,0.667,0.75
mother's loaf,brother's gonna,0.75,1.154,0.75
roasting,something,0.75,1.125,0.75
broiled ground turkey,brother's gonna,0.75,0.714,0.75
broiled pork,brother's gonna,0.75,1.25,0.75
palm,play,0.75,1.0,0.75
brown gravy,brother,0.75,0.636,0.75
oyster,brother,0.75,1.167,0.75
parmesan,paper,0.75,0.625,0.75
broiled emu,brother,0.75,0.636,0.75
pea,play,0.75,1.333,0.75
snapper,paper,0.75,0.714,0.75
girl scouts,girl+friend,0.75,1.0,0.75
nougat,<not,0.75,0.667,0.75
meat,man,0.75,0.75,0.75
romano,old man,0.75,1.167,0.75
yogurt,<you,0.75,0.667,0.75
squash,sunshine,0.75,1.333,0.75
sugars,upstairs,0.75,1.333,0.75
pastry,upstairs,0.75,1.333,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
nutmeg,time,0.75,0.667,0.75
garden,rude,0.75,0.667,0.75
prunes,rude,0.75,0.667,0.75
sundae,rude,0.75,0.667,0.75
roe,rude,0.75,1.333,0.75
rye,rude,0.75,1.333,0.75
cheese,he's,0.75,0.667,0.75
meat extender,meatballs,0.75,0.692,0.75
ground lamb,good meatballs,0.75,1.273,0.75
gooseberries,good meatballs,0.75,1.167,0.75
marshmallows,meatballs,0.75,0.75,0.75
kielbasa,meatballs,0.75,1.125,0.75
barbecue,(be)cause,0.75,1.125,0.75
chili beans,*chi: (be)cause,0.75,1.364,0.75
stabilized egg,stupid girl,0.75,0.786,0.75
striped fish,stupid girl,0.75,0.917,0.75
chorizo,cherries,0.75,1.143,0.75
capers,cherries,0.75,1.333,0.75
chili beans,cherries,0.75,0.727,0.75
loganberries,cherries,0.75,0.667,0.75
herring fish,cherries,0.75,0.667,0.75
chestnuts,cherries,0.75,0.889,0.75
japanese,please,0.75,0.75,0.75
flaxseed,please,0.75,0.75,0.75
horned owl,honey xxx,0.75,0.9,0.75
summer sausage,supper please,0.75,0.929,0.75
limeade,please,0.75,0.857,0.75
pheasant,please,0.75,0.75,0.75
teaseed,please,0.75,0.857,0.75
pea soup,please,0.75,0.75,0.75
cowpeas,please,0.75,0.857,0.75
grouper,supper,0.75,0.857,0.75
feta,face,0.75,1.0,0.75
feta,face,0.75,1.0,0.75
monkfish,morning,0.75,0.875,0.75
onions,morning,0.75,1.167,0.75
orange,morning,0.75,1.167,0.75
yogurt,<you,0.75,0.667,0.75
yam,yeah,0.75,1.333,0.75
wheat germ,white right,0.75,1.1,0.75
whiskey sour mix,white right,0.75,0.688,0.75
wheat germ oil,white right,0.75,0.786,0.75
whole grain pasta,white right,0.75,0.647,0.75
yam,yeah,0.75,1.333,0.75
yogurt,hour,0.75,0.667,0.75
yogurt,hour,0.75,0.667,0.75
peas,pay,0.75,0.75,0.75
yogurt,hour,0.75,0.667,0.75
hazelnut,have_to,0.75,0.875,0.75
reduced fat milk,red (.) have_to,0.75,0.938,0.75
red and white campbell's,red (.) have_to,0.75,0.625,0.75
red curry chicken kashi,red (.) have_to,0.75,0.652,0.75
pompano,tomato,0.75,0.857,0.75
taquitos,tomato,0.75,0.75,0.75
potatoes,tomato,0.75,0.75,0.75
sprouted,sound],0.75,0.75,0.75
soursop,sound],0.75,0.857,0.75
seasoned,sound],0.75,0.75,0.75
nutmeg,time,0.75,0.667,0.75
tahitian,thirty,0.75,0.75,0.75
chicory,thirty,0.75,0.857,0.75
tahitian,thirty,0.75,0.75,0.75
tennis bread,ten thirty,0.75,0.833,0.75
chicory,thirty,0.75,0.857,0.75
liver lamb,little baby,0.75,1.1,0.75
taffy candies,tea parties,0.75,0.846,0.75
pancakes,parties,0.75,0.875,0.75
spices,parties,0.75,1.167,0.75
teaseed oil,tea parties,0.75,1.0,0.75
grapefruit,grandmother],0.75,1.2,0.75
grahams keebler,grandmother],0.75,0.8,0.75
taffy candies,tea parties,0.75,0.846,0.75
pancakes,parties,0.75,0.875,0.75
spices,parties,0.75,1.167,0.75
teaseed oil,tea parties,0.75,1.0,0.75
oyster,mother>,0.75,1.167,0.75
monterey,mother> [<],0.75,1.375,0.75
smooth,mother>,0.75,1.167,0.75
potherb,father,0.75,0.857,0.75
ham,home,0.75,1.333,0.75
tahitian,thirty,0.75,0.75,0.75
sockeye fish,second shift,0.75,1.0,0.75
chicory,thirty,0.75,0.857,0.75
ham,home,0.75,1.333,0.75
barbecue loaf,bachelor,0.75,0.615,0.75
mustard,stairs,0.75,0.857,0.75
mashed,wash,0.75,0.667,0.75
yam,yeah,0.75,1.333,0.75
whey,way,0.75,0.75,0.75
wend'ys,twenty,0.75,0.857,0.75
wendy's,twenty,0.75,0.857,0.75
yam,yeah,0.75,1.333,0.75
kidney beef,kidding,0.75,0.636,0.75
kidney lamb,kidding,0.75,0.636,0.75
king fish,kidding,0.75,0.778,0.75
with salt peas,<it tastes,0.75,0.714,0.75
with salt jute,<it tastes,0.75,0.714,0.75
fruit butters,<it tastes,0.75,0.769,0.75
saltines,tastes,0.75,0.75,0.75
producer milk,gross milk,0.75,0.769,0.75
grouper fish,gross milk,0.75,0.833,0.75
sesame oil,gross milk,0.75,1.0,0.75
grass-fed bison,gross milk don't,0.75,1.067,0.75
millet flour,milk don't,0.75,0.833,0.75
grapeseed oil,gross milk,0.75,0.769,0.75
ground bison,gross milk,0.75,0.833,0.75
mild popeyes,milk don't,0.75,0.833,0.75
kimchi,skim,0.75,0.667,0.75
kimchi,skim,0.75,0.667,0.75
saltines,tastes,0.75,0.75,0.75
ringed,kind,0.75,0.667,0.75
minced,kind,0.75,0.667,0.75
tahitian,tasted kind,0.75,1.375,0.75
tomatoseed oil,tasted kind,0.75,0.786,0.75
yam,yeah,0.75,1.333,0.75
smooth,boot,0.75,0.667,0.75
shoots,boot,0.75,0.667,0.75
degermed,dessert,0.75,0.875,0.75
peas,pie,0.75,0.75,0.75
pace,pie,0.75,0.75,0.75
pate,pie,0.75,0.75,0.75
degermed,dessert,0.75,0.875,0.75
sugars,upstairs,0.75,1.333,0.75
pastry,upstairs,0.75,1.333,0.75
ham,him>,0.75,1.333,0.75
nutmeg,time,0.75,0.667,0.75
feta,face,0.75,1.0,0.75
chinese,things,0.75,0.857,0.75
herring,things,0.75,0.857,0.75
stewing,things,0.75,0.857,0.75
cookie,look_it,0.75,1.167,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
yam,yeah,0.75,1.333,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
cheddar,cheese,0.75,0.857,0.75
chervil,cheese,0.75,0.857,0.75
cheddar,cheese,0.75,0.857,0.75
lowfat cheese,xxx cheese,0.75,0.769,0.75
romano cheese,xxx cheese,0.75,0.769,0.75
chervil,cheese,0.75,0.857,0.75
nonfat cheese,xxx cheese,0.75,0.769,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
cookie,look,0.75,0.667,0.75
cheez-it sunshine,cheese look,0.75,0.647,0.75
cheddar kellogg's,cheese look,0.75,0.647,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
almond,lord,0.75,0.667,0.75
almond,lord,0.75,0.667,0.75
scup,sun,0.75,0.75,0.75
plate beef,apple seed,0.75,1.0,0.75
austin,rain,0.75,0.667,0.75
mashed,seed,0.75,0.667,0.75
soup,sun,0.75,0.75,0.75
snap,sun,0.75,0.75,0.75
chinese,things,0.75,0.857,0.75
herring,things,0.75,0.857,0.75
durian,rain,0.75,0.667,0.75
peeled,seed,0.75,0.667,0.75
stewing,things,0.75,0.857,0.75
orange,rain,0.75,0.667,0.75
scup,sun,0.75,0.75,0.75
plate beef,apple seed,0.75,1.0,0.75
austin,rain,0.75,0.667,0.75
mashed,seed,0.75,0.667,0.75
soup,sun,0.75,0.75,0.75
snap,sun,0.75,0.75,0.75
chinese,things,0.75,0.857,0.75
herring,things,0.75,0.857,0.75
durian,rain,0.75,0.667,0.75
peeled,seed,0.75,0.667,0.75
stewing,things,0.75,0.857,0.75
orange,rain,0.75,0.667,0.75
almond,lord,0.75,0.667,0.75
almond,lord,0.75,0.667,0.75
spearmint,dreaming,0.75,0.889,0.75
garden,dreaming,0.75,1.333,0.75
dried longans,dreaming,0.75,0.615,0.75
roasting,dreaming,0.75,1.0,0.75
salmonberries,strawberries>,0.75,1.0,0.75
stewed apricots,strawberries>,0.75,0.867,0.75
straw mushrooms,strawberries> [>],0.75,1.133,0.75
spearmint,dreaming,0.75,0.889,0.75
dove,die,0.75,0.75,0.75
garden,dreaming,0.75,1.333,0.75
dried longans,dreaming,0.75,0.615,0.75
roasting,dreaming,0.75,1.0,0.75
deer,die,0.75,0.75,0.75
taquitos,that's,0.75,0.75,0.75
wakame,name,0.75,0.667,0.75
tomatoes,that's,0.75,0.75,0.75
young hen turkey,you're gonna,0.75,0.75,0.75
meat walrus,mean you're,0.75,1.0,0.75
meat only chicken,mean you're,0.75,0.647,0.75
meat only popeyes,mean you're,0.75,0.647,0.75
meat only pheasant,mean you're,0.75,0.611,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
brie,bit,0.75,0.75,0.75
taro,try,0.75,0.75,0.75
tart,try,0.75,0.75,0.75
table salt,little bit,0.75,1.0,0.75
edam,eat,0.75,0.75,0.75
walnut oil,want> [<],0.75,0.9,0.75
yogurt,<you,0.75,0.667,0.75
beverage,better>,0.75,0.875,0.75
japanese,please,0.75,0.75,0.75
flaxseed,please,0.75,0.75,0.75
limeade,please,0.75,0.857,0.75
pheasant,please,0.75,0.75,0.75
teaseed,please,0.75,0.857,0.75
pea soup,please,0.75,0.75,0.75
cowpeas,please,0.75,0.857,0.75
cookie,look,0.75,0.667,0.75
instant milk,it's melting,0.75,1.0,0.75
white frostings,it's melting,0.75,0.8,0.75
melon balls,melting,0.75,0.636,0.75
pectin,melting,0.75,1.167,0.75
noodles,food's,0.75,0.857,0.75
stuffing turkey,muffin okay,0.75,0.733,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
vital wheat gluten,vitamin (.),0.75,0.611,0.75
vinegar,dinner,0.75,0.857,0.75
vitasoy usa nasoya,vitamin (.),0.75,0.611,0.75
virginia,vitamin,0.75,0.875,0.75
poppyseed oil,popsicles,0.75,0.692,0.75
pickled fish,popsicles,0.75,0.75,0.75
popcorn snacks,popsicles,0.75,0.643,0.75
taquitos,that's,0.75,0.75,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
tomatoes,that's,0.75,0.75,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
virginia,vitamin,0.75,0.875,0.75
taquitos,that's,0.75,0.75,0.75
broiled emu,problem,0.75,0.636,0.75
vitasoy usa azumaya,vitamin that's,0.75,0.737,0.75
virginia,vitamin,0.75,0.875,0.75
tomatoes,that's,0.75,0.75,0.75
longans,onions,0.75,0.857,0.75
longans,onions,0.75,0.857,0.75
fontina,onions,0.75,0.857,0.75
fontina,onions,0.75,0.857,0.75
longans,onions,0.75,0.857,0.75
fontina,onions,0.75,0.857,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
cookie,look,0.75,0.667,0.75
edam,eat,0.75,0.75,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
soft,stop,0.75,1.0,0.75
blue,belt,0.75,1.0,0.75
brie,bit,0.75,0.75,0.75
taro,try,0.75,0.75,0.75
tart,try,0.75,0.75,0.75
longans,onions,0.75,0.857,0.75
fontina,onions,0.75,0.857,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
walnuts nuts,want onions,0.75,0.917,0.75
longans,onions,0.75,0.857,0.75
drained onions,want onions,0.75,0.786,0.75
fontina,onions,0.75,0.857,0.75
longans,onions,0.75,0.857,0.75
fontina,onions,0.75,0.857,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
topping,eating,0.75,0.857,0.75
catjang,eating,0.75,0.857,0.75
herring,eating,0.75,0.857,0.75
horned owl,honey [?],0.75,0.9,0.75
honey-combed candies,honey [?] (.),0.75,0.65,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
palm,play,0.75,1.0,0.75
pea,play,0.75,1.333,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
apples,popsicle,0.75,1.333,0.75
muffins,finish,0.75,0.857,0.75
spices,popsicle,0.75,1.333,0.75
tomatoes,throat,0.75,0.75,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
yogurt,hurt,0.75,0.667,0.75
burbot,hurt,0.75,0.667,0.75
turtle,hurt,0.75,0.667,0.75
turkey bologna,tummy's gonna,0.75,0.929,0.75
hummus,tummy's,0.75,1.167,0.75
orange sherbet,gonna hurt,0.75,0.714,0.75
turbot,hurt,0.75,0.667,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
tomatoes,throat,0.75,0.75,0.75
brie,bit,0.75,0.75,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
table salt,little bit,0.75,1.0,0.75
lupins,pain,0.75,0.667,0.75
epazote,create,0.75,0.857,0.75
pita,pain,0.75,1.0,0.75
raisin,pain,0.75,0.667,0.75
apples,popsicle,0.75,1.333,0.75
cornmeal,create,0.75,0.75,0.75
mung beans,much pain,0.75,0.9,0.75
austin,pain,0.75,0.667,0.75
farina,pain,0.75,0.667,0.75
mckee baking,much pain,0.75,0.75,0.75
pea,pain,0.75,1.333,0.75
currants,create,0.75,0.75,0.75
pie,pain,0.75,1.333,0.75
almond,lord,0.75,0.667,0.75
poi,pain,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
tomatoes,throat,0.75,0.75,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
tomatoes,throat,0.75,0.75,0.75
baby,boy,0.75,0.75,0.75
popcorn,doctor,0.75,0.857,0.75
octopus,doctor,0.75,0.857,0.75
popcorn,doctor,0.75,0.857,0.75
octopus,doctor,0.75,0.857,0.75
muffins,finish,0.75,0.857,0.75
stew,see,0.75,0.75,0.75
sage,see,0.75,0.75,0.75
yogurt,hurt,0.75,0.667,0.75
burbot,hurt,0.75,0.667,0.75
turtle,hurt,0.75,0.667,0.75
turbot,hurt,0.75,0.667,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
stew,see,0.75,0.75,0.75
sage,see,0.75,0.75,0.75
brie,bit,0.75,0.75,0.75
table salt,little bit,0.75,1.0,0.75
applesauce,appetite huh,0.75,1.2,0.75
applebee's,appetite huh,0.75,1.2,0.75
edam,eat,0.75,0.75,0.75
lupins,cups,0.75,0.667,0.75
syrups,cups,0.75,0.667,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
coleslaw,yellow,0.75,0.75,0.75
kellogg,yellow,0.75,0.857,0.75
roasting,orange,0.75,0.75,0.75
praline,orange,0.75,0.857,0.75
fortune,orange,0.75,0.857,0.75
cottage,orange,0.75,0.857,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
roasting,orange,0.75,0.75,0.75
praline,orange,0.75,0.857,0.75
fortune,orange,0.75,0.857,0.75
cottage,orange,0.75,0.857,0.75
herring,cherry,0.75,0.857,0.75
ringed,<orange,0.75,1.167,0.75
raw oranges,<orange,0.75,0.636,0.75
sponge,<orange,0.75,1.167,0.75
orange sherbet,<orange one>,0.75,0.857,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
ripe olives,red one,0.75,0.636,0.75
raw oranges,red one,0.75,0.636,0.75
herring,cherry,0.75,0.857,0.75
herring,cherry,0.75,0.857,0.75
prunes,ones,0.75,0.667,0.75
cloves,ones,0.75,0.667,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
mars almond bar candies,mariana before,0.75,0.609,0.75
australian beef,mariana before,0.75,0.933,0.75
tea,the>,0.75,1.333,0.75
poppyseed oil,popsicles,0.75,0.692,0.75
pickled fish,popsicles,0.75,0.75,0.75
popcorn snacks,popsicles,0.75,0.643,0.75
wheat flour,whole box,0.75,0.818,0.75
white corn,whole box,0.75,0.9,0.75
french,freezer,0.75,1.167,0.75
wheat bran,whole box,0.75,0.9,0.75
poppyseed oil,popsicles,0.75,0.692,0.75
pickled fish,popsicles,0.75,0.75,0.75
popcorn snacks,popsicles,0.75,0.643,0.75
poppyseed oil,popsicles,0.75,0.692,0.75
pickled fish,popsicles,0.75,0.75,0.75
popcorn snacks,popsicles,0.75,0.643,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
pickled,picnic,0.75,0.857,0.75
pickles,picnic,0.75,0.857,0.75
poppyseed oil,popsicles,0.75,0.692,0.75
pickled fish,popsicles,0.75,0.75,0.75
popcorn snacks,popsicles,0.75,0.643,0.75
pummelo,summer,0.75,0.857,0.75
poppyseed oil,popsicles,0.75,0.692,0.75
pickled fish,popsicles,0.75,0.75,0.75
popcorn snacks,popsicles,0.75,0.643,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
apples,popsicle,0.75,1.333,0.75
spices,popsicle,0.75,1.333,0.75
smooth,*mot: oh,0.75,1.333,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
leaves fireweed,letter yesterday,0.75,1.067,0.75
yam,yeah,0.75,1.333,0.75
yam,yeah,0.75,1.333,0.75
burbot,<but,0.75,0.667,0.75
butter,<but,0.75,0.667,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
popcorn,doctor,0.75,0.857,0.75
octopus,doctor,0.75,0.857,0.75
shallots,ghosts,0.75,0.75,0.75
almond,<and,0.75,0.667,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
palm,play,0.75,1.0,0.75
pea,play,0.75,1.333,0.75
shallots,ghosts,0.75,0.75,0.75
raw mammy-apple,real mommy,0.75,0.667,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
nougat,<not,0.75,0.667,0.75
poppyseed oil,popsicle> [>],0.75,1.0,0.75
poppyseed oil,popsicle>,0.75,0.692,0.75
poppyseed oil,popsicle> [<],0.75,1.0,0.75
poppyseed oil,popsicle>,0.75,0.692,0.75
ringed,mine,0.75,0.667,0.75
hominy,mine,0.75,0.667,0.75
ginger,mine,0.75,0.667,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
apples,popsicle,0.75,1.333,0.75
melon balls,melting,0.75,0.636,0.75
pectin,melting,0.75,1.167,0.75
spices,popsicle,0.75,1.333,0.75
yam,yeah,0.75,1.333,0.75
roasting,something,0.75,1.125,0.75
smooth,*mot: oh,0.75,1.333,0.75
hyacinth beans,many things,0.75,0.786,0.75
mayonnaise,many things,0.75,1.1,0.75
chinese,things,0.75,0.857,0.75
herring,things,0.75,0.857,0.75
stewing,things,0.75,0.857,0.75
cookie,look_it,0.75,1.167,0.75
stew,see,0.75,0.75,0.75
sage,see,0.75,0.75,0.75
scotch,clothes,0.75,1.167,0.75
scotch,clothes,0.75,1.167,0.75
chorizo,school,0.75,0.857,0.75
boar,bag,0.75,0.75,0.75
scotch kale,school bag,0.75,0.909,0.75
bear,bag,0.75,0.75,0.75
cooked borage,school bag,0.75,0.769,0.75
chorizo,school,0.75,0.857,0.75
boar,bag,0.75,0.75,0.75
scotch kale,school bag,0.75,0.909,0.75
bear,bag,0.75,0.75,0.75
cooked borage,school bag,0.75,0.769,0.75
chorizo,school,0.75,0.857,0.75
boar,bag,0.75,0.75,0.75
scotch kale,school bag,0.75,0.909,0.75
bear,bag,0.75,0.75,0.75
cooked borage,school bag,0.75,0.769,0.75
chorizo,school,0.75,0.857,0.75
boar,bag,0.75,0.75,0.75
scotch kale,school bag,0.75,0.909,0.75
bear,bag,0.75,0.75,0.75
cooked borage,school bag,0.75,0.769,0.75
mangos,bags,0.75,0.667,0.75
chorizo,school,0.75,0.857,0.75
scrambled eggs,school bags,0.75,0.786,0.75
shellie beans,school bags,0.75,0.846,0.75
chorizo,school,0.75,0.857,0.75
boar,bag,0.75,0.75,0.75
scotch kale,school bag,0.75,0.909,0.75
bear,bag,0.75,0.75,0.75
cooked borage,school bag,0.75,0.769,0.75
ripe olives,red one,0.75,0.636,0.75
raw oranges,red one,0.75,0.636,0.75
nachos,matches,0.75,1.167,0.75
mature milk,matches,0.75,0.636,0.75
feta cheese,matches,0.75,0.636,0.75
mackerel,matches,0.75,0.875,0.75
scotch,clothes,0.75,1.167,0.75
chives,matches,0.75,1.167,0.75
cheese,matches,0.75,1.167,0.75
edam cheese,matches,0.75,0.636,0.75
chorizo,school,0.75,0.857,0.75
boar,bag,0.75,0.75,0.75
scotch kale,school bag,0.75,0.909,0.75
wine alcoholic beverage,nice school bag,0.75,0.652,0.75
not chocolate beverage,nice school bag,0.75,0.682,0.75
nachos taco bell,nice school,0.75,0.688,0.75
bear,bag,0.75,0.75,0.75
cooked borage,school bag,0.75,0.769,0.75
goat,get,0.75,0.75,0.75
butter oil,buy clothes,0.75,1.1,0.75
buckwheat,buy clothes,0.75,1.222,0.75
scotch,clothes,0.75,1.167,0.75
butter cookies,buy clothes,0.75,0.786,0.75
chorizo,school,0.75,0.857,0.75
pork babyfood,pocketbook,0.75,0.769,0.75
chorizo,school,0.75,0.857,0.75
chorizo,school,0.75,0.857,0.75
young hen turkey,you're gonna,0.75,0.75,0.75
ringed,mine,0.75,0.667,0.75
milk dessert bar,mine kindergarten,0.75,1.063,0.75
hominy,mine,0.75,0.667,0.75
milk and cereal bar,mine kindergarten,0.75,0.895,0.75
ginger,mine,0.75,0.667,0.75
drained tangerines,mine kindergarten,0.75,0.944,0.75
chorizo,school,0.75,0.857,0.75
blue cheese,black hey,0.75,0.818,0.75
beluga whale,black hey,0.75,0.75,0.75
brick cheese,black hey,0.75,0.75,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
chorizo,school,0.75,0.857,0.75
chinese,things,0.75,0.857,0.75
herring,things,0.75,0.857,0.75
stewing,things,0.75,0.857,0.75
nutmeg,time,0.75,0.667,0.75
chinese,things,0.75,0.857,0.75
herring,things,0.75,0.857,0.75
stewing,things,0.75,0.857,0.75
chorizo,school,0.75,0.857,0.75
chorizo,school,0.75,0.857,0.75
scotch,clothes,0.75,1.167,0.75
goose egg,good boy,0.75,0.889,0.75
baby,boy,0.75,0.75,0.75
goose fat,good boy,0.75,0.889,0.75
cooked bison,good boy,0.75,0.667,0.75
chives,clothes>,0.75,1.333,0.75
cheese,clothes>,0.75,1.333,0.75
mother's,clothes>,0.75,1.0,0.75
scotch,clothes,0.75,1.167,0.75
scotch,clothes,0.75,1.167,0.75
fish soup,first honey,0.75,1.222,0.75
fresh rosemary,first honey,0.75,0.786,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
nougat,coat,0.75,0.667,0.75
scotch,coat,0.75,0.667,0.75
japanese,please,0.75,0.75,0.75
flaxseed,please,0.75,0.75,0.75
limeade,please,0.75,0.857,0.75
pheasant,please,0.75,0.75,0.75
teaseed,please,0.75,0.857,0.75
pea soup,please,0.75,0.75,0.75
cowpeas,please,0.75,0.857,0.75
barbecue,(be)cause,0.75,1.125,0.75
chili beans,*chi: (be)cause,0.75,1.364,0.75
brie,bye,0.75,0.75,0.75
bear,bye,0.75,0.75,0.75
blue,bye,0.75,0.75,0.75
beef,bye,0.75,0.75,0.75
beer,bye,0.75,0.75,0.75
parmesan,paper,0.75,0.625,0.75
snapper,paper,0.75,0.714,0.75
parmesan,paper,0.75,0.625,0.75
snapper,paper,0.75,0.714,0.75
saltines,tastes,0.75,0.75,0.75
parmesan,places,0.75,0.75,0.75
potatoes,places,0.75,0.75,0.75
oranges,change,0.75,0.857,0.75
litchis,switch,0.75,0.857,0.75
swiss cheese,switch xxx,0.75,0.833,0.75
litchis,switch,0.75,0.857,0.75
oat,okay,0.75,1.333,0.75
kanpyo,okay,0.75,0.667,0.75
young hen turkey,you're gonna,0.75,0.75,0.75
beverage,beating,0.75,0.875,0.75
beaver,beating,0.75,1.167,0.75
austin,beating,0.75,1.167,0.75
pectin,beating,0.75,1.167,0.75
white cheese,whole bunch,0.75,0.917,0.75
white corn,whole bunch,0.75,1.1,0.75
white snacks,whole bunch,0.75,0.917,0.75
ringed,fine,0.75,0.667,0.75
minced,fine,0.75,0.667,0.75
ginger,fine,0.75,0.667,0.75
fan,fine,0.75,1.333,0.75
yam,yeah,0.75,1.333,0.75
taquitos,that's,0.75,0.75,0.75
tomatoes,that's,0.75,0.75,0.75
yam,yeah,0.75,1.333,0.75
adzuki,duck,0.75,0.667,0.75
sucker,duck,0.75,0.667,0.75
adzuki,duck,0.75,0.667,0.75
sucker,duck,0.75,0.667,0.75
sponge,song [?],0.75,1.333,0.75
